Description,country,commodity,fac_name,latitude,longitude,capacity,symbol,Company_Type,Volume,Close,Date
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,100.0,1.07,2021-03-30
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,1000.0,1.04,2021-03-25
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,280.0,0.97,2021-03-24
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,1500.0,1.07,2021-03-23
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,290.0,1.07,2021-03-22
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,500.0,1.05,2021-03-18
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,250.0,1.05,2021-03-17
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,2000.0,1.05,2021-03-16
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,870.0,1.03,2021-03-15
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,1.0,0.94,2021-03-09
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,10.0,0.94,2021-02-19
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,7500.0,0.94,2021-02-18
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,7500.0,0.94,2021-02-17
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,1.0,2021-02-16
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,1.0,2021-02-12
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,350.0,1.0,2021-02-11
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,614.0,1.04,2021-02-10
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,614.0,1.04,2021-02-09
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,5048.0,1.06,2021-02-08
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,11020.0,1.025,2021-02-05
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,1.055,2021-02-04
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,1.055,2021-02-03
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,1.055,2021-02-02
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,1.055,2021-02-01
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,1.055,2021-01-29
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,1000.0,1.055,2021-01-28
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,1500.0,1.12,2021-01-27
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,1500.0,1.15,2021-01-26
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,43.0,1.15,2021-01-25
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,2925.0,1.15,2021-01-22
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,250.0,1.15,2021-01-21
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,1.16,2021-01-20
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,5565.0,1.16,2021-01-19
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,1.12,2021-01-15
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,1.12,2021-01-14
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,925.0,1.12,2021-01-13
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,600.0,1.06,2021-01-12
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,2510.0,1.075,2021-01-11
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,909.0,1.06,2021-01-08
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,3787.0,1.09,2021-01-07
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,909.0,1.12,2021-01-06
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,1.12,2021-01-05
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,500.0,1.12,2021-01-04
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,1.12,2020-12-31
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,1.12,2020-12-30
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,4500.0,1.12,2020-12-29
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,2775.0,1.085,2020-12-28
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,1.085,2020-12-24
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,2775.0,1.085,2020-12-23
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,3000.0,1.11,2020-12-22
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,2703.0,1.11,2020-12-21
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,1.11,2020-12-18
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,275.0,1.11,2020-12-17
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,1879.0,0.99,2020-12-16
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,0.99,2020-12-15
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,0.99,2020-12-14
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,0.99,2020-12-11
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,0.99,2020-12-10
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,0.99,2020-12-09
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,0.99,2020-12-08
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,0.99,2020-12-07
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,0.99,2020-12-04
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,1879.0,0.99,2020-12-03
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,0.92,2020-12-02
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,0.92,2020-12-01
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,0.92,2020-11-30
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,0.92,2020-11-27
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,1.0,0.92,2020-11-25
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,0.92,2020-11-24
Queensland Coal Mine Management Pty. Ltd.,Australia,Coal,Jellinbah East open pit coal mine,-23.39,148.95,4000,NHPEF,Public,0.0,0.92,2020-11-23
